"project","filename","geometry"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x51y291_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.89989084 26.21953336, -80.79978204 26.21942881, -80.79962711 26.30972354, -80.89981337 26.30982851, -80.89989084 26.21953336))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x51y292_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.89981337 26.30982851, -80.79962711 26.30972354, -80.79947145 26.40001715, -80.89973554 26.40012253, -80.89981337 26.30982851))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x52y285_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.80069627 25.67763663, -80.70104530 25.67746650, -80.70081946 25.76776732, -80.80054571 25.76793814, -80.80069627 25.67763663))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x52y286_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.80054571 25.76793814, -80.70081946 25.76776732, -80.70059254 25.85806702, -80.80039443 25.85823853, -80.80054571 25.76793814))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x52y288_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.80024242 25.94853779, -80.70036454 25.94836560, -80.70013544 26.03866305, -80.80008969 26.03883592, -80.80024242 25.94853779))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x52y289_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.80008969 26.03883592, -80.70013544 26.03866305, -80.69990526 26.12895936, -80.79993623 26.12913293, -80.80008969 26.03883592))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x52y290_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.79993623 26.12913293, -80.69990526 26.12895936, -80.69967397 26.21925455, -80.79978204 26.21942881, -80.79993623 26.12913293))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x52y291_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.79978204 26.21942881, -80.69967397 26.21925455, -80.69944159 26.30954860, -80.79962711 26.30972354, -80.79978204 26.21942881))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x57y288_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.30086753 25.94698813, -80.20099872 25.94647162, -80.20038789 26.03676151, -80.30033303 26.03728008, -80.30086753 25.94698813))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x57y289_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.30033303 26.03728008, -80.20038789 26.03676151, -80.19977414 26.12705025, -80.29979598 26.12757090, -80.30033303 26.03728008))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x57y291_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.29925638 26.21786056, -80.19915748 26.21733785, -80.19853788 26.30762431, -80.29871421 26.30814909, -80.29925638 26.21786056))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x58y288_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.20099872 25.94647162, -80.10113281 25.94588626, -80.10044566 26.03617381, -80.20038789 26.03676151, -80.20099872 25.94647162))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x58y289_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.20038789 26.03676151, -80.10044566 26.03617381, -80.09975523 26.12646021, -80.19977414 26.12705025, -80.20038789 26.03676151))"
"FL_Southeast_TL_2018","FL_Southeast_TL_2018/TIFF/USGS_one_meter_x58y291_FL_Southeast_TL_2018.tif","SRID=4326;POLYGON ((-80.19915748 26.21733785, -80.09906151 26.21674547, -80.09836449 26.30702958, -80.19853788 26.30762431, -80.19915748 26.21733785))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x37y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.30431977 26.48449176, -82.20400599 26.48537310, -82.20494847 26.57564500, -82.30534072 26.57476019, -82.30431977 26.48449176))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x37y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.30534072 26.57476019, -82.20494847 26.57564500, -82.20589540 26.66591573, -82.30636650 26.66502744, -82.30534072 26.57476019))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x37y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.30636650 26.66502744, -82.20589540 26.66591573, -82.20684681 26.75618527, -82.30739712 26.75529351, -82.30636650 26.66502744))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x37y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.30739712 26.75529351, -82.20684681 26.75618527, -82.20780271 26.84645364, -82.30843261 26.84555839, -82.30739712 26.75529351))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x38y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.20306795 26.39510003, -82.10282785 26.39590773, -82.10368777 26.48618399, -82.20400599 26.48537310, -82.20306795 26.39510003))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x38y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.20400599 26.48537310, -82.10368777 26.48618399, -82.10455176 26.57645908, -82.20494847 26.57564500, -82.20400599 26.48537310))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x38y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.20494847 26.57564500, -82.10455176 26.57645908, -82.10541984 26.66673300, -82.20589540 26.66591573, -82.20494847 26.57564500))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x38y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.20589540 26.66591573, -82.10541984 26.66673300, -82.10629201 26.75700574, -82.20684681 26.75618527, -82.20589540 26.66591573))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x39y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.10282785 26.39590773, -82.00258368 26.39664524, -82.00336547 26.48692440, -82.10368777 26.48618399, -82.10282785 26.39590773))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x39y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.10368777 26.48618399, -82.00336547 26.48692440, -82.00415096 26.57720240, -82.10455176 26.57645908, -82.10368777 26.48618399))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x39y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.10455176 26.57645908, -82.00415096 26.57720240, -82.00494017 26.66747924, -82.10541984 26.66673300, -82.10455176 26.57645908))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x39y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.10541984 26.66673300, -82.00494017 26.66747924, -82.00573310 26.75775490, -82.10629201 26.75700574, -82.10541984 26.66673300))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x39y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.10629201 26.75700574, -82.00573310 26.75775490, -82.00652978 26.84802940, -82.10716831 26.84727731, -82.10629201 26.75700574))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x40y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.00258368 26.39664524, -81.90233583 26.39731253, -81.90303948 26.48759433, -82.00336547 26.48692440, -82.00258368 26.39664524))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x40y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.00336547 26.48692440, -81.90303948 26.48759433, -81.90374646 26.57787497, -82.00415096 26.57720240, -82.00336547 26.48692440))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x40y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.00415096 26.57720240, -81.90374646 26.57787497, -81.90445678 26.66815444, -82.00494017 26.66747924, -82.00415096 26.57720240))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x40y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.00494017 26.66747924, -81.90445678 26.66815444, -81.90517045 26.75843275, -82.00573310 26.75775490, -82.00494017 26.66747924))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x40y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-82.00573310 26.75775490, -81.90517045 26.75843275, -81.90588750 26.84870989, -82.00652978 26.84802940, -82.00573310 26.75775490))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x41y292_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.90163551 26.30702958, -81.80146212 26.30762431, -81.80208466 26.39790961, -81.90233583 26.39731253, -81.90163551 26.30702958))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x41y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.90233583 26.39731253, -81.80208466 26.39790961, -81.80271015 26.48819376, -81.90303948 26.48759433, -81.90233583 26.39731253))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x41y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.90303948 26.48759433, -81.80271015 26.48819376, -81.80333860 26.57847676, -81.90374646 26.57787497, -81.90303948 26.48759433))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x41y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.90374646 26.57787497, -81.80333860 26.57847676, -81.80397003 26.66875859, -81.90445678 26.66815444, -81.90374646 26.57787497))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x41y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.90445678 26.66815444, -81.80397003 26.66875859, -81.80460444 26.75903927, -81.90517045 26.75843275, -81.90445678 26.66815444))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x41y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.90517045 26.75843275, -81.80460444 26.75903927, -81.80524184 26.84931878, -81.90588750 26.84870989, -81.90517045 26.75843275))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x42y292_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.80146212 26.30762431, -81.70128579 26.30814909, -81.70183053 26.39843647, -81.80208466 26.39790961, -81.80146212 26.30762431))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x42y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.80208466 26.39790961, -81.70183053 26.39843647, -81.70237786 26.48872270, -81.80271015 26.48819376, -81.80208466 26.39790961))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x42y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.80271015 26.48819376, -81.70237786 26.48872270, -81.70292778 26.57900777, -81.80333860 26.57847676, -81.80271015 26.48819376))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x42y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.80333860 26.57847676, -81.70292778 26.57900777, -81.70348030 26.66929169, -81.80397003 26.66875859, -81.80333860 26.57847676))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x42y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.80397003 26.66875859, -81.70348030 26.66929169, -81.70403543 26.75957445, -81.80460444 26.75903927, -81.80397003 26.66875859))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x42y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.80460444 26.75903927, -81.70403543 26.75957445, -81.70459318 26.84985605, -81.80524184 26.84931878, -81.80460444 26.75903927))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x43y292_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.70128579 26.30814909, -81.60110689 26.30860392, -81.60157383 26.39889309, -81.70183053 26.39843647, -81.70128579 26.30814909))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x43y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.70183053 26.39843647, -81.60157383 26.39889309, -81.60204298 26.48918112, -81.70237786 26.48872270, -81.70183053 26.39843647))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x43y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.70237786 26.48872270, -81.60204298 26.48918112, -81.60251436 26.57946800, -81.70292778 26.57900777, -81.70237786 26.48872270))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x43y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.70292778 26.57900777, -81.60251436 26.57946800, -81.60298796 26.66975372, -81.70348030 26.66929169, -81.70292778 26.57900777))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x43y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.70348030 26.66929169, -81.60298796 26.66975372, -81.60346380 26.76003829, -81.70403543 26.75957445, -81.70348030 26.66929169))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x43y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.70403543 26.75957445, -81.60346380 26.76003829, -81.60394189 26.85032171, -81.70459318 26.84985605, -81.70403543 26.75957445))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x44y292_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.60110689 26.30860392, -81.50092578 26.30898878, -81.50131491 26.39927948, -81.60157383 26.39889309, -81.60110689 26.30860392))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x44y293_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.60157383 26.39889309, -81.50131491 26.39927948, -81.50170588 26.48956903, -81.60204298 26.48918112, -81.60157383 26.39889309))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x44y294_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.60204298 26.48918112, -81.50170588 26.48956903, -81.50209870 26.57985743, -81.60251436 26.57946800, -81.60204298 26.48918112))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x44y295_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.60251436 26.57946800, -81.50209870 26.57985743, -81.50249338 26.67014469, -81.60298796 26.66975372, -81.60251436 26.57946800))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x44y296_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.60298796 26.66975372, -81.50249338 26.67014469, -81.50288993 26.76043079, -81.60346380 26.76003829, -81.60298796 26.66975372))"
"FL_Southwest_A_2018","FL_Southwest_A_2018/TIFF/USGS_one_meter_x44y297_FL_Southwest_A_2018.tif","SRID=4326;POLYGON ((-81.60346380 26.76003829, -81.50288993 26.76043079, -81.50328835 26.85071573, -81.60394189 26.85032171, -81.60346380 26.76003829))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x41y289_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.89955434 26.03617381, -81.79961211 26.03676151, -81.80022586 26.12705025, -81.90024477 26.12646021, -81.89955434 26.03617381))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x41y290_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.90024477 26.12646021, -81.80022586 26.12705025, -81.80084252 26.21733785, -81.90093849 26.21674547, -81.90024477 26.12646021))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x41y291_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.90093849 26.21674547, -81.80084252 26.21733785, -81.80146212 26.30762431, -81.90163551 26.30702958, -81.90093849 26.21674547))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x41y292_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.90163551 26.30702958, -81.80146212 26.30762431, -81.80208466 26.39790961, -81.90233583 26.39731253, -81.90163551 26.30702958))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x42y287_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.79839336 25.85618059, -81.69860052 25.85669505, -81.69913247 25.94698813, -81.79900128 25.94647162, -81.79839336 25.85618059))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x42y288_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.79900128 25.94647162, -81.69913247 25.94698813, -81.69966697 26.03728008, -81.79961211 26.03676151, -81.79900128 25.94647162))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x42y289_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.79961211 26.03676151, -81.69966697 26.03728008, -81.70020402 26.12757090, -81.80022586 26.12705025, -81.79961211 26.03676151))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x42y290_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.80022586 26.12705025, -81.70020402 26.12757090, -81.70074362 26.21786056, -81.80084252 26.21733785, -81.80022586 26.12705025))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x42y291_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.80084252 26.21733785, -81.70074362 26.21786056, -81.70128579 26.30814909, -81.80146212 26.30762431, -81.80084252 26.21733785))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x42y292_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.80146212 26.30762431, -81.70128579 26.30814909, -81.70183053 26.39843647, -81.80208466 26.39790961, -81.80146212 26.30762431))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y286_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.69807109 25.76640083, -81.59835134 25.76684492, -81.59880514 25.85714093, -81.69860052 25.85669505, -81.69807109 25.76640083))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y287_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.69860052 25.85669505, -81.59880514 25.85714093, -81.59926112 25.94743580, -81.69913247 25.94698813, -81.69860052 25.85669505))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y288_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.69913247 25.94698813, -81.59926112 25.94743580, -81.59971928 26.03772953, -81.69966697 26.03728008, -81.69913247 25.94698813))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y289_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.69966697 26.03728008, -81.59971928 26.03772953, -81.60017962 26.12802213, -81.70020402 26.12757090, -81.69966697 26.03728008))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y290_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.70020402 26.12757090, -81.60017962 26.12802213, -81.60064216 26.21831360, -81.70074362 26.21786056, -81.70020402 26.12757090))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y291_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.70074362 26.21786056, -81.60064216 26.21831360, -81.60110689 26.30860392, -81.70128579 26.30814909, -81.70074362 26.21786056))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x43y292_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.70128579 26.30814909, -81.60110689 26.30860392, -81.60157383 26.39889309, -81.70183053 26.39843647, -81.70128579 26.30814909))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y286_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.59835134 25.76684492, -81.49862942 25.76722071, -81.49900760 25.85751822, -81.59880514 25.85714093, -81.59835134 25.76684492))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y287_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.59880514 25.85714093, -81.49900760 25.85751822, -81.49938760 25.94781460, -81.59926112 25.94743580, -81.59880514 25.85714093))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y288_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.59926112 25.94743580, -81.49938760 25.94781460, -81.49976941 26.03810985, -81.59971928 26.03772953, -81.59926112 25.94743580))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y289_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.59971928 26.03772953, -81.49976941 26.03810985, -81.50015303 26.12840396, -81.60017962 26.12802213, -81.59971928 26.03772953))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y290_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.60017962 26.12802213, -81.50015303 26.12840396, -81.50053849 26.21869694, -81.60064216 26.21831360, -81.60017962 26.12802213))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y291_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.60064216 26.21831360, -81.50053849 26.21869694, -81.50092578 26.30898878, -81.60110689 26.30860392, -81.60064216 26.21831360))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y292_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.60110689 26.30860392, -81.50092578 26.30898878, -81.50131491 26.39927948, -81.60157383 26.39889309, -81.60110689 26.30860392))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y293_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.60157383 26.39889309, -81.50131491 26.39927948, -81.50170588 26.48956903, -81.60204298 26.48918112, -81.60157383 26.39889309))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x44y294_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.60204298 26.48918112, -81.50170588 26.48956903, -81.50209870 26.57985743, -81.60251436 26.57946800, -81.60204298 26.48918112))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y286_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.49862942 25.76722071, -81.39890570 25.76752817, -81.39920825 25.85782692, -81.49900760 25.85751822, -81.49862942 25.76722071))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y287_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.49900760 25.85751822, -81.39920825 25.85782692, -81.39951226 25.94812453, -81.49938760 25.94781460, -81.49900760 25.85751822))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y288_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.49938760 25.94781460, -81.39951226 25.94812453, -81.39981771 26.03842102, -81.49976941 26.03810985, -81.49938760 25.94781460))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y289_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.49976941 26.03810985, -81.39981771 26.03842102, -81.40012462 26.12871637, -81.50015303 26.12840396, -81.49976941 26.03810985))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y290_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.50015303 26.12840396, -81.40012462 26.12871637, -81.40043299 26.21901059, -81.50053849 26.21869694, -81.50015303 26.12840396))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y291_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.50053849 26.21869694, -81.40043299 26.21901059, -81.40074283 26.30930367, -81.50092578 26.30898878, -81.50053849 26.21869694))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y292_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.50092578 26.30898878, -81.40074283 26.30930367, -81.40105414 26.39959562, -81.50131491 26.39927948, -81.50092578 26.30898878))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y293_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.50131491 26.39927948, -81.40105414 26.39959562, -81.40136692 26.48988641, -81.50170588 26.48956903, -81.50131491 26.39927948))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x45y294_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.50170588 26.48956903, -81.40136692 26.48988641, -81.40168119 26.58017607, -81.50209870 26.57985743, -81.50170588 26.48956903))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x46y287_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.39920825 25.85782692, -81.29940746 25.85806702, -81.29963546 25.94836560, -81.39951226 25.94812453, -81.39920825 25.85782692))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x46y288_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.39951226 25.94812453, -81.29963546 25.94836560, -81.29986456 26.03866305, -81.39981771 26.03842102, -81.39951226 25.94812453))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x46y289_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.39981771 26.03842102, -81.29986456 26.03866305, -81.30009474 26.12895936, -81.40012462 26.12871637, -81.39981771 26.03842102))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x46y290_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.40012462 26.12871637, -81.30009474 26.12895936, -81.30032603 26.21925455, -81.40043299 26.21901059, -81.40012462 26.12871637))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x46y291_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.40043299 26.21901059, -81.30032603 26.21925455, -81.30055841 26.30954860, -81.40074283 26.30930367, -81.40043299 26.21901059))"
"FL_Southwest_B_2018","FL_Southwest_B_2018/TIFF/USGS_one_meter_x46y292_FL_Southwest_B_2018.tif","SRID=4326;POLYGON ((-81.40074283 26.30930367, -81.30055841 26.30954860, -81.30079190 26.39984151, -81.40105414 26.39959562, -81.40074283 26.30930367))"
